	index_livre	book_id	index_user	user_id	rating
12931	642	349	314	9971	5
12932	642	349	317	10297	5
12933	642	349	319	8569	4
12934	642	349	322	22243	5
12935	642	349	327	18550	4
12936	642	349	342	33455	4
12937	642	349	346	35259	3
12938	642	349	349	35568	4
12939	642	349	354	23004	5
12940	642	349	357	36002	3
12941	642	349	359	25938	2
12942	642	349	360	14285	4
12943	642	349	370	34688	3
12944	642	349	374	18767	4
12945	642	349	377	9195	3
12946	642	349	378	22313	5
12947	642	349	394	25415	4
12948	642	349	395	51452	3
12949	642	349	399	15501	4
12950	642	349	403	46958	3
12951	642	349	407	23874	3
12952	642	349	415	14987	3
12953	642	349	416	9843	5
12954	642	349	436	48822	4
12955	642	349	444	49382	5
12956	642	349	446	40317	2
12957	642	349	448	37746	3
12958	642	349	452	28540	4
12959	642	349	458	5245	4
12960	642	349	463	12156	4
12961	642	349	464	40721	3
12962	642	349	471	17678	3
12963	642	349	475	8302	3
12964	642	349	479	42355	5
12965	642	349	492	46823	5
12966	642	349	501	25278	3
12967	642	349	505	13739	2
12968	642	349	506	6567	3
12969	642	349	513	20949	4
12970	642	349	517	10228	5
12971	642	349	527	30160	4
12972	642	349	530	42568	3
12973	642	349	532	26883	3
12974	642	349	554	41963	5
12975	642	349	555	22319	4
12976	642	349	558	52740	3
12977	642	349	559	27160	4
12978	642	349	574	52929	4
12979	642	349	577	53245	3
12980	642	349	578	12334	3
12981	642	349	579	26482	2
12982	642	349	584	41733	3
12983	642	349	592	28739	4
12984	642	349	600	52007	5
12985	642	349	601	50342	3
12986	642	349	604	52965	4
12987	642	349	607	30411	3
12988	643	1074	108	10751	3
12989	643	1074	139	2324	5
12990	643	1074	188	3641	5
12991	643	1074	193	1456	4
12992	643	1074	210	31198	4
12993	643	1074	237	1296	4
12994	643	1074	243	38067	4
12995	643	1074	250	28831	4
12996	643	1074	310	29689	5
12997	643	1074	347	15889	3
12998	643	1074	482	48809	3
12999	643	1074	507	50610	5
13000	644	1820	122	20782	4
13001	644	1820	231	18316	2
13002	644	1820	249	2066	5
13003	644	1820	333	41318	2
13004	644	1820	480	18090	3
13005	644	1820	537	32834	2
13006	644	1820	572	18053	3
13007	645	2519	137	32576	3
13008	645	2519	202	30184	5
13009	645	2519	288	11445	4
13010	645	2519	490	16129	3
13011	645	2519	534	12145	4
13012	645	2519	592	28739	4
13013	646	2528	370	34688	4
13014	646	2528	552	46479	5
13015	647	283	0	52036	3
13016	647	283	1	30944	5
13017	647	283	7	53292	5
13018	647	283	29	53293	5
13019	647	283	30	48482	3
13020	647	283	31	32305	4
13021	647	283	36	43602	5
13022	647	283	47	10146	3
13023	647	283	59	32748	4
13024	647	283	70	26718	5
13025	647	283	76	11999	3
13026	647	283	85	3922	5
13027	647	283	86	16377	5
13028	647	283	87	24326	4
13029	647	283	93	37284	5
13030	647	283	111	31001	5
13031	647	283	114	12466	5
13032	647	283	126	49288	5
13033	647	283	127	951	4
13034	647	283	145	35982	4
13035	647	283	147	49297	5
13036	647	283	148	49289	5
13037	647	283	149	51838	5
13038	647	283	150	49295	5
13039	647	283	186	13095	2
13040	647	283	187	50104	5
13041	647	283	200	50133	5
13042	647	283	208	50101	5
13043	647	283	215	26579	4
13044	647	283	229	6063	5
13045	647	283	233	10246	5
13046	647	283	257	50096	5
13047	647	283	268	51762	5
13048	647	283	279	33207	3
13049	647	283	289	12002	5
13050	647	283	296	50102	5
13051	647	283	297	26398	2
13052	647	283	299	29123	3
13053	647	283	306	40468	4
13054	647	283	319	8569	4
13055	647	283	321	20059	4
13056	647	283	328	20332	3
13057	647	283	343	44305	1
13058	647	283	359	25938	5
13059	647	283	373	24011	4
13060	647	283	375	4891	4
13061	647	283	395	51452	3
13062	647	283	398	9919	4
13063	647	283	399	15501	5
13064	647	283	400	22534	3
13065	647	283	403	46958	5
13066	647	283	410	41228	5
13067	647	283	428	46977	3
13068	647	283	431	23768	4
13069	647	283	439	17010	4
13070	647	283	456	5629	3
13071	647	283	467	34404	4
13072	647	283	471	17678	4
13073	647	283	481	12761	4
13074	647	283	484	35866	2
13075	647	283	507	50610	3
13076	647	283	551	29353	2
13077	647	283	553	13603	3
13078	647	283	564	18620	4
13079	647	283	570	8388	3
13080	647	283	582	42810	3
13081	647	283	595	50399	4
13082	648	3441	145	35982	4
13083	648	3441	435	35296	3
13084	649	129	2	45554	5
13085	649	129	3	12381	4
13086	649	129	4	38798	3
13087	649	129	7	53292	5
13088	649	129	8	6342	5
13089	649	129	9	14372	4
13090	649	129	10	24499	4
13091	649	129	11	19729	4
13092	649	129	15	24143	5
13093	649	129	20	7563	5
13094	649	129	21	32055	4
13095	649	129	23	28767	5
13096	649	129	26	3739	5
13097	649	129	28	26145	3
13098	649	129	30	48482	3
13099	649	129	32	23612	4
13100	649	129	37	14192	5
13101	649	129	42	46139	4
13102	649	129	43	25164	4
13103	649	129	44	17643	5
13104	649	129	49	10509	5
13105	649	129	50	21217	3
13106	649	129	51	48687	5
13107	649	129	54	9246	5
13108	649	129	59	32748	4
13109	649	129	60	11927	4
13110	649	129	63	36695	4
13111	649	129	66	9011	4
13112	649	129	68	40126	5
13113	649	129	69	21733	3
13114	649	129	72	14248	4
13115	649	129	76	11999	3
13116	649	129	80	11868	2
13117	649	129	82	47800	3
13118	649	129	83	1185	4
13119	649	129	86	16377	5
13120	649	129	89	42404	4
13121	649	129	91	40490	3
13122	649	129	92	11272	4
13123	649	129	93	37284	5
13124	649	129	98	10111	4
13125	649	129	99	8440	4
13126	649	129	101	13879	4
13127	649	129	102	48559	4
13128	649	129	106	33697	5
13129	649	129	107	11854	3
13130	649	129	108	10751	4
13131	649	129	109	2900	3
13132	649	129	111	31001	5
13133	649	129	113	30794	5
13134	649	129	115	43985	4
13135	649	129	116	27834	4
13136	649	129	117	46482	5
13137	649	129	119	15020	4
13138	649	129	122	20782	5
13139	649	129	125	5461	5
13140	649	129	127	951	5
13141	649	129	128	6252	4
13142	649	129	129	14603	5
13143	649	129	133	33872	4
13144	649	129	134	47476	4
13145	649	129	135	5645	5
13146	649	129	136	16346	3
13147	649	129	138	15935	5
13148	649	129	139	2324	5
13149	649	129	142	11408	3
13150	649	129	144	40251	4
13151	649	129	145	35982	3
13152	649	129	146	37690	4
13153	649	129	149	51838	5
13154	649	129	151	9771	5
13155	649	129	155	25182	5
13156	649	129	157	51460	4
13157	649	129	162	43622	5
13158	649	129	163	17434	5
13159	649	129	167	8909	5
13160	649	129	169	32592	5
13161	649	129	171	8669	4
13162	649	129	173	13925	4
13163	649	129	174	30313	5
13164	649	129	177	17105	5
13165	649	129	182	11527	4
13166	649	129	183	6634	3
13167	649	129	185	17883	4
13168	649	129	186	13095	5
13169	649	129	189	36664	5
13170	649	129	191	19541	4
13171	649	129	196	3827	3
13172	649	129	198	17984	5
13173	649	129	210	31198	5
13174	649	129	213	46212	3
13175	649	129	216	17804	3
13176	649	129	218	8370	4
13177	649	129	228	31760	4
13178	649	129	229	6063	3
13179	649	129	230	11569	5
13180	649	129	232	14136	3
13181	649	129	236	13274	4
13182	649	129	238	8454	5
13183	649	129	239	26320	4
13184	649	129	240	30879	4
13185	649	129	241	20406	3
13186	649	129	244	10256	3
13187	649	129	248	22572	4
13188	649	129	250	28831	4
13189	649	129	252	19668	3
13190	649	129	260	41577	1
13191	649	129	261	12474	3
13192	649	129	263	17832	5
13193	649	129	264	21487	3
13194	649	129	266	26661	5
13195	649	129	270	27900	3
13196	649	129	274	8612	3
13197	649	129	281	32419	4
13198	649	129	282	3662	4
13199	649	129	283	26282	4
13200	649	129	284	44650	4
13201	649	129	286	28943	1
13202	649	129	288	11445	5
13203	649	129	289	12002	3
13204	649	129	290	3050	4
13205	649	129	292	26942	3
13206	649	129	294	7955	5
13207	649	129	295	3918	5
13208	649	129	303	39452	5
13209	649	129	304	29819	5
13210	649	129	310	29689	5
13211	649	129	312	41300	4
13212	649	129	313	42574	4
13213	649	129	320	14411	3
13214	649	129	322	22243	4
13215	649	129	324	12442	3
13216	649	129	325	14575	4
13217	649	129	333	41318	4
13218	649	129	335	33716	4
13219	649	129	339	1794	5
13220	649	129	343	44305	5
13221	649	129	344	19526	5
13222	649	129	347	15889	4
13223	649	129	350	41402	5
13224	649	129	353	5152	5
13225	649	129	356	32338	4
13226	649	129	357	36002	2
13227	649	129	358	30601	4
13228	649	129	359	25938	2
13229	649	129	360	14285	4
13230	649	129	363	4897	3
13231	649	129	373	24011	3
13232	649	129	374	18767	4
13233	649	129	375	4891	3
13234	649	129	379	39379	5
13235	649	129	381	18857	5
13236	649	129	383	26800	2
13237	649	129	386	26750	5
13238	649	129	387	6247	5
13239	649	129	388	19510	4
13240	649	129	389	5636	5
13241	649	129	392	25327	5
13242	649	129	397	9474	5
13243	649	129	399	15501	4
13244	649	129	401	9526	3
13245	649	129	411	41230	4
13246	649	129	414	21676	5
13247	649	129	415	14987	5
13248	649	129	417	38766	4
13249	649	129	419	44617	4
13250	649	129	426	43949	5
13251	649	129	428	46977	4
13252	649	129	429	46147	5
13253	649	129	431	23768	4
13254	649	129	436	48822	5
13255	649	129	438	12623	4
13256	649	129	439	17010	5
13257	649	129	442	39423	2
13258	649	129	443	18045	4
13259	649	129	452	28540	4
13260	649	129	455	36240	4
13261	649	129	456	5629	4
13262	649	129	460	11031	4
13263	649	129	463	12156	5
13264	649	129	466	8258	5
13265	649	129	479	42355	5
13266	649	129	481	12761	4
13267	649	129	482	48809	4
13268	649	129	484	35866	2
13269	649	129	490	16129	5
13270	649	129	492	46823	4
13271	649	129	501	25278	5
13272	649	129	506	6567	3
13273	649	129	507	50610	3
13274	649	129	508	36126	3
13275	649	129	510	23776	3
13276	649	129	513	20949	5
13277	649	129	514	13197	4
13278	649	129	516	13195	3
13279	649	129	517	10228	4
13280	649	129	525	37855	4
13281	649	129	526	11837	3
13282	649	129	527	30160	5
13283	649	129	530	42568	3
13284	649	129	532	26883	4
13285	649	129	533	40354	5
13286	649	129	534	12145	3
13287	649	129	542	37782	3
13288	649	129	544	38156	4
13289	649	129	545	18957	4
13290	649	129	552	46479	2
13291	649	129	554	41963	4
13292	649	129	556	43397	5
13293	649	129	557	7065	5
13294	649	129	559	27160	4
13295	649	129	564	18620	2
13296	649	129	568	26097	4
13297	649	129	569	36490	5
13298	649	129	571	43325	2
13299	649	129	572	18053	3
13300	649	129	573	5574	4
13301	649	129	579	26482	3
13302	649	129	581	9357	4
13303	649	129	586	21237	5
13304	649	129	587	37897	5
13305	649	129	592	28739	5
13306	649	129	596	35521	5
13307	649	129	598	19138	4
13308	649	129	603	28541	5
13309	650	1770	115	43985	1
13310	650	1770	164	725	4
13311	650	1770	316	42508	4
13312	650	1770	360	14285	5
13313	650	1770	431	23768	4
13314	650	1770	463	12156	5
13315	650	1770	507	50610	3
13316	650	1770	511	41145	5
13317	650	1770	577	53245	3
13318	650	1770	583	29031	4
13319	650	1770	600	52007	4
13320	651	2025	8	6342	4
13321	651	2025	13	28158	4
13322	651	2025	19	9731	4
13323	651	2025	20	7563	3
13324	651	2025	30	48482	3
13325	651	2025	58	5885	3
13326	651	2025	72	14248	4
13327	651	2025	83	1185	4
13328	651	2025	98	10111	5
13329	651	2025	112	18100	3
13330	651	2025	123	9125	1
13331	651	2025	129	14603	3
13332	651	2025	131	1088	4
13333	651	2025	156	46421	5
13334	651	2025	186	13095	4
13335	651	2025	201	13112	4
13336	651	2025	218	8370	3
13337	651	2025	245	14385	4
13338	651	2025	248	22572	4
13339	651	2025	258	8959	5
13340	651	2025	298	8526	3
13341	651	2025	301	9165	3
13342	651	2025	317	10297	3
13343	651	2025	325	14575	4
13344	651	2025	388	19510	3
13345	651	2025	389	5636	5
13346	651	2025	401	9526	4
13347	651	2025	419	44617	5
13348	651	2025	441	12840	3
13349	651	2025	457	35	2
13350	651	2025	468	33633	4
13351	651	2025	482	48809	4
13352	651	2025	506	6567	3
13353	651	2025	508	36126	4
13354	651	2025	538	9257	4
13355	651	2025	557	7065	4
13356	651	2025	589	32916	4
13357	652	3574	84	29703	3
13358	652	3574	273	26053	2
13359	652	3574	492	46823	3
13360	652	3574	512	27585	5
13361	653	1988	83	1185	4
13362	653	1988	284	44650	4
13363	653	1988	489	43554	4
13364	654	1006	62	11691	5
13365	654	1006	159	51166	4
13366	654	1006	229	6063	4
13367	654	1006	266	26661	3
13368	654	1006	504	13361	3
13369	655	1899	229	6063	4
13370	655	1899	309	33119	4
13371	655	1899	346	35259	3
13372	655	1899	373	24011	4
13373	655	1899	492	46823	3
13374	655	1899	515	27027	3
13375	655	1899	539	6867	4
13376	656	3571	424	44023	5
13377	657	1445	7	53292	5
13378	657	1445	27	8484	3
13379	657	1445	144	40251	3
13380	657	1445	159	51166	5
13381	657	1445	218	8370	3
13382	657	1445	260	41577	4
13383	657	1445	333	41318	2
13384	657	1445	372	37611	3
13385	657	1445	384	41926	3
13386	657	1445	478	40961	4
13387	657	1445	499	41534	4
13388	657	1445	585	49202	2
13389	658	3243	423	18240	5
13390	658	3243	428	46977	4
13391	658	3243	520	13378	3
13392	658	3243	591	10120	1
13393	659	1700	20	7563	5
13394	659	1700	251	16576	3
13395	659	1700	292	26942	4
13396	659	1700	316	42508	5
13397	659	1700	567	7225	4
13398	660	591	2	45554	3
13399	660	591	7	53292	5
13400	660	591	11	19729	4
13401	660	591	53	21228	1
13402	660	591	88	16569	5
13403	660	591	94	5272	4
13404	660	591	115	43985	5
13405	660	591	130	16913	4
13406	660	591	133	33872	4
13407	660	591	146	37690	4
13408	660	591	152	19191	5
13409	660	591	161	51480	1
13410	660	591	182	11527	4
13411	660	591	206	5379	3
13412	660	591	231	18316	5
13413	660	591	256	11945	5
13414	660	591	265	11839	4
13415	660	591	275	29644	5
13416	660	591	300	11836	5
13417	660	591	315	4821	4
13418	660	591	323	25030	3
13419	660	591	335	33716	4
13420	660	591	351	45811	5
13421	660	591	406	34167	5
13422	660	591	409	24092	4
13423	660	591	419	44617	5
13424	660	591	431	23768	3
13425	660	591	435	35296	5
13426	660	591	460	11031	4
13427	660	591	499	41534	2
13428	660	591	504	13361	5
13429	660	591	507	50610	3
13430	660	591	518	46422	3
13431	660	591	542	37782	4
13432	660	591	575	41616	4
13433	660	591	590	15838	5
13434	660	591	606	8178	5
13435	661	238	4	38798	3
13436	661	238	20	7563	3
13437	661	238	27	8484	4
13438	661	238	33	48440	4
13439	661	238	35	13794	3
13440	661	238	41	18313	4
13441	661	238	58	5885	3
13442	661	238	61	11285	2
13443	661	238	66	9011	2
13444	661	238	67	18031	4
13445	661	238	70	26718	3
13446	661	238	72	14248	4
13447	661	238	73	39618	3
13448	661	238	76	11999	3
13449	661	238	90	10335	3
13450	661	238	97	30233	3
13451	661	238	100	18798	2
13452	661	238	103	8510	4
13453	661	238	115	43985	4
13454	661	238	117	46482	5
13455	661	238	119	15020	3
13456	661	238	121	4536	4
13457	661	238	126	49288	5
13458	661	238	135	5645	3
13459	661	238	141	33864	4
13460	661	238	143	23303	3
13461	661	238	147	49297	5
13462	661	238	148	49289	5
13463	661	238	150	49295	5
13464	661	238	152	19191	4
13465	661	238	157	51460	2
13466	661	238	158	29951	2
13467	661	238	159	51166	4
13468	661	238	160	12361	4
13469	661	238	163	17434	2
13470	661	238	164	725	4
13471	661	238	166	38475	4
13472	661	238	176	19171	5
13473	661	238	178	13776	2
13474	661	238	181	27612	3
13475	661	238	182	11527	3
13476	661	238	185	17883	4
13477	661	238	186	13095	3
13478	661	238	187	50104	5
13479	661	238	191	19541	4
13480	661	238	193	1456	5
13481	661	238	198	17984	2
13482	661	238	200	50133	5
13483	661	238	208	50101	5
13484	661	238	215	26579	4
13485	661	238	217	47730	3
13486	661	238	228	31760	4
13487	661	238	230	11569	4
13488	661	238	244	10256	3
13489	661	238	247	4147	4
13490	661	238	248	22572	4
13491	661	238	252	19668	2
13492	661	238	253	23497	1
13493	661	238	257	50096	5
13494	661	238	268	51762	2
13495	661	238	271	2171	3
13496	661	238	272	9804	4
13497	661	238	275	29644	4
13498	661	238	286	28943	1
13499	661	238	295	3918	3
13500	661	238	296	50102	5
13501	661	238	302	13163	4
13502	661	238	311	38080	3
13503	661	238	312	41300	3
13504	661	238	318	17222	3
13505	661	238	327	18550	3
13506	661	238	328	20332	2
13507	661	238	331	37393	5
13508	661	238	335	33716	4
13509	661	238	344	19526	5
13510	661	238	345	173	1
13511	661	238	349	35568	3
13512	661	238	352	40115	5
13513	661	238	353	5152	4
13514	661	238	361	2421	3
13515	661	238	366	21781	3
13516	661	238	367	9752	3
13517	661	238	370	34688	3
13518	661	238	373	24011	3
13519	661	238	374	18767	4
13520	661	238	379	39379	5
13521	661	238	382	24441	5
13522	661	238	383	26800	2
13523	661	238	389	5636	4
13524	661	238	392	25327	5
13525	661	238	405	53281	4
13526	661	238	406	34167	3
13527	661	238	411	41230	4
13528	661	238	414	21676	5
13529	661	238	419	44617	4
13530	661	238	425	17665	2
13531	661	238	432	10087	4
13532	661	238	434	23711	4
13533	661	238	438	12623	4
13534	661	238	439	17010	2
13535	661	238	441	12840	3
13536	661	238	451	14177	4
13537	661	238	452	28540	5
13538	661	238	464	40721	5
13539	661	238	467	34404	4
13540	661	238	471	17678	4
13541	661	238	473	15522	4
13542	661	238	475	8302	4
13543	661	238	488	21028	3
13544	661	238	490	16129	4
13545	661	238	493	13544	2
13546	661	238	498	13134	3
13547	661	238	508	36126	3
13548	661	238	510	23776	2
13549	661	238	511	41145	5
13550	661	238	512	27585	5
13551	661	238	517	10228	4
13552	661	238	522	3222	2
13553	661	238	527	30160	5
13554	661	238	529	9561	4
13555	661	238	542	37782	1
13556	661	238	545	18957	2
13557	661	238	555	22319	4
13558	661	238	567	7225	3
13559	661	238	569	36490	3
13560	661	238	576	18199	5
13561	661	238	580	10317	1
13562	661	238	589	32916	4
13563	662	1081	60	11927	5
13564	662	1081	334	40167	3
13565	662	1081	342	33455	5
13566	662	1081	360	14285	3
13567	662	1081	403	46958	4
13568	662	1081	477	7152	4
13569	662	1081	487	4061	4
13570	662	1081	532	26883	4
13571	662	1081	593	13019	5
13572	662	1081	599	18179	5
13573	663	4753	61	11285	3
13574	663	4753	344	19526	3
13575	664	4483	153	17228	5
13576	664	4483	250	28831	5
13577	664	4483	428	46977	4
13578	665	2256	327	18550	5
13579	666	3997	77	17566	3
13580	666	3997	83	1185	4
13581	666	3997	90	10335	4
13582	666	3997	109	2900	3
13583	666	3997	131	1088	4
13584	666	3997	137	32576	3
13585	666	3997	160	12361	3
13586	666	3997	175	8340	4
13587	666	3997	179	8710	3
13588	666	3997	258	8959	5
13589	666	3997	272	9804	2
13590	666	3997	282	3662	3
13591	666	3997	307	3005	3
13592	666	3997	338	314	3
13593	666	3997	402	439	3
13594	666	3997	451	14177	4
13595	666	3997	456	5629	2
13596	666	3997	457	35	2
13597	666	3997	465	20243	3
13598	666	3997	490	16129	3
13599	666	3997	492	46823	4
13600	666	3997	505	13739	4
13601	666	3997	506	6567	3
13602	666	3997	539	6867	5
13603	667	4124	220	15494	3
13604	667	4124	558	52740	5
13605	667	4124	603	28541	5
13606	668	682	19	9731	4
13607	668	682	23	28767	3
13608	668	682	29	53293	5
13609	668	682	33	48440	4
13610	668	682	47	10146	5
13611	668	682	50	21217	5
13612	668	682	56	12471	5
13613	668	682	66	9011	1
13614	668	682	71	21713	3
13615	668	682	73	39618	3
13616	668	682	75	18361	4
13617	668	682	86	16377	1
13618	668	682	92	11272	4
13619	668	682	103	8510	4
13620	668	682	105	9668	5
13621	668	682	106	33697	5
13622	668	682	107	11854	2
13623	668	682	108	10751	3
13624	668	682	132	10944	2
13625	668	682	169	32592	3
13626	668	682	177	17105	4
13627	668	682	182	11527	3
13628	668	682	186	13095	3
13629	668	682	188	3641	5
13630	668	682	218	8370	1
13631	668	682	219	32033	3
13632	668	682	230	11569	3
13633	668	682	238	8454	5
13634	668	682	240	30879	3
13635	668	682	243	38067	3
13636	668	682	271	2171	4
13637	668	682	282	3662	3
13638	668	682	283	26282	3
13639	668	682	289	12002	3
13640	668	682	292	26942	5
13641	668	682	304	29819	2
13642	668	682	312	41300	3
13643	668	682	319	8569	3
13644	668	682	349	35568	3
13645	668	682	352	40115	5
13646	668	682	359	25938	4
13647	668	682	378	22313	5
13648	668	682	380	43039	1
13649	668	682	396	10727	5
13650	668	682	400	22534	4
13651	668	682	410	41228	2
13652	668	682	424	44023	2
13653	668	682	431	23768	4
13654	668	682	432	10087	4
13655	668	682	453	18908	4
13656	668	682	457	35	3
13657	668	682	458	5245	2
13658	668	682	478	40961	3
13659	668	682	481	12761	4
13660	668	682	507	50610	4
13661	668	682	509	27448	5
13662	668	682	520	13378	5
13663	668	682	536	20074	5
13664	668	682	552	46479	5
13665	668	682	557	7065	5
13666	668	682	577	53245	2
13667	668	682	582	42810	2
13668	668	682	605	30561	3
13669	669	2514	59	32748	4
13670	669	2514	268	51762	3
13671	670	161	1	30944	5
13672	670	161	2	45554	3
13673	670	161	3	12381	4
13674	670	161	4	38798	4
13675	670	161	5	12874	4
13676	670	161	7	53292	5
13677	670	161	9	14372	5
13678	670	161	10	24499	4
13679	670	161	11	19729	4
13680	670	161	13	28158	5
13681	670	161	16	12946	5
13682	670	161	17	37834	4
13683	670	161	21	32055	4
13684	670	161	26	3739	5
13685	670	161	27	8484	3
13686	670	161	30	48482	3
13687	670	161	31	32305	5
13688	670	161	35	13794	2
13689	670	161	36	43602	4
13690	670	161	37	14192	5
13691	670	161	41	18313	1
13692	670	161	44	17643	5
13693	670	161	45	2487	3
13694	670	161	46	7001	5
13695	670	161	47	10146	4
13696	670	161	50	21217	4
13697	670	161	53	21228	5
13698	670	161	56	12471	5
13699	670	161	61	11285	2
13700	670	161	62	11691	4
13701	670	161	63	36695	5
13702	670	161	66	9011	3
13703	670	161	70	26718	3
